timestamp,ax,ay,az,gx,gy,gz,activity
103975, 0.706299, 0.541382, -0.428589, -11.779784, -126.342760, -29.235832,jumping
103995, 0.272217, 0.063843, -0.431030, 2.502442, -184.509240, -40.283200,jumping
104015, -0.049561, -0.138062, -0.303223, 6.652830, -207.824680, -41.137680,jumping
104035, -0.189453, -0.029663, -0.202637, 0.244141, -172.180160, -37.109380,jumping
104055, -0.251953, 0.011230, -0.175415, 13.427732, -114.501920, -17.272950,jumping
104075, -0.240723, -0.049316, -0.143921, 3.784179, -62.561020, 19.470220,jumping
104095, -0.168823, 0.096924, -0.162842, -2.685546, -32.043460, 41.809080,jumping
104115, -0.095947, 0.207642, -0.163452, 28.625480, -17.578130, 32.897960,jumping
104135, -0.067871, 0.152588, -0.160645, 51.269520, -9.704590, 23.254390,jumping
104155, -0.015381, 0.080688, -0.136475, 54.626460, -1.159668, 26.611320,jumping
104175, 0.023315, 0.102783, -0.098633, 51.330560, 6.530760, 36.193860,jumping
104195, 0.041260, 0.136719, -0.090454, 51.696770, 12.268064, 43.884270,jumping
104215, 0.050171, 0.195923, -0.124146, 51.330560, 22.705070, 46.874990,jumping
104235, 0.163940, 0.349609, -0.153320, 45.715320, 39.062500, 46.081540,jumping
104255, 0.421997, 0.636230, -0.161621, 25.390620, 47.363270, 45.043940,jumping
104275, 0.836182, 1.145874, -0.230835, -11.108396, 57.250960, 54.504380,jumping
104295, 1.484497, 2.005005, -0.009644, -52.978500, 71.289060, 70.556640,jumping
104315, 2.099854, 3.329956, 0.204956, 2.563476, 30.151360, 71.350100,jumping
104335, 1.718262, 3.157959, 0.319702, 104.980440, 127.990700, 28.564450,jumping
104355, 1.852295, 2.094239, 0.182739, 101.257300, 185.974100, -12.390136,jumping
104375, 1.592286, 1.595093, 0.057617, 86.486800, 214.111300, -21.301268,jumping
104395, 1.666382, 1.039917, -0.367066, 50.903310, 169.067320, -2.197266,jumping
104415, 1.268066, 0.493042, -0.638062, -5.432128, 83.984360, 10.009768,jumping
104435, 0.370972, 0.485108, -0.525146, 4.760742, 81.909160, -82.519500,jumping
104455, 0.161011, -0.088623, -0.339966, 30.883784, 112.609840, -107.666000,jumping
104475, 0.056763, -0.517700, -0.335571, 17.272950, 61.706540, -127.014140,jumping
104495, 0.105225, -0.225220, -0.291260, -8.789064, 62.316880, -140.747100,jumping
104515, 0.252808, 0.079102, -0.165894, 17.883300, 52.307120, -164.062480,jumping
104535, 0.195801, 0.000000, -0.068237, 36.804200, 34.667980, -162.719700,jumping
104555, 0.081543, -0.003418, -0.043701, 41.137680, 49.560540, -115.539520,jumping
104575, 0.052612, 0.053711, -0.024414, 36.132820, 65.429700, -84.533660,jumping
104595, 0.196655, 0.137695, -0.022339, 20.935052, 55.297840, -108.520500,jumping
104615, 0.329346, 0.154175, -0.015869, 25.634760, 26.245110, -114.501920,jumping
104635, 0.299072, 0.111084, 0.039673, 32.165540, 4.638672, -92.712380,jumping
104655, 0.146484, 0.218872, 0.085815, 48.828120, -15.686032, -80.627420,jumping
104675, 0.107544, 0.229004, 0.419434, 44.250480, -12.695310, -47.912590,jumping
104695, 0.247437, 0.150879, 0.099365, 8.361816, 38.330080, 34.423840,jumping
104715, 0.280151, 0.782837, 0.123901, -24.169920, 67.688000, 80.871560,jumping
104735, 0.423218, 1.460816, 0.299438, -24.841304, 87.036100, 109.497040,jumping
104755, 1.028564, 2.263550, 0.502808, -14.587400, 103.210440, 116.943340,jumping
104775, 1.684692, 3.338379, 0.770020, 24.536130, 90.576160, 37.719730,jumping
104795, 1.626709, 3.681885, 0.659058, 91.857900, 137.939500, -17.333990,jumping
104815, 2.167603, 2.703492, 0.221558, 65.246600, 111.083960, -20.690910,jumping
104835, 2.163941, 2.505982, -0.259644, 30.944820, 15.441892, -82.397440,jumping
104855, 1.187256, 1.833374, -0.110474, 58.898920, -36.926280, -184.875480,jumping
104875, -0.130493, -0.056152, -0.205322, 30.029290, 133.056680, 19.897460,jumping
104895, -0.601440, -0.914062, -0.418701, -51.330560, 320.617700, 302.795400,jumping
104915, 1.837646, -0.015137, 0.103638, -76.721200, 89.965800, 185.913040,jumping
104935, 0.978882, 0.103149, -0.186401, -59.936520, -267.456100, 30.700680,jumping
104955, -0.656494, 0.064941, -0.375244, 31.677240, -267.334000, 5.249022,jumping
104975, -0.428223, 0.029297, -0.190552, 4.394532, -135.192900, 27.709956,jumping
104995, 0.263428, 0.023071, -0.194702, 68.786640, -52.917470, -36.926280,jumping
105015, 0.052124, -0.101318, 0.019287, 71.411140, -39.978040, -18.981940,jumping
105035, -0.222656, -0.486206, 0.155151, -11.291500, 4.150392, 134.155300,jumping
105055, 0.004028, 0.107178, -0.077759, -52.734360, 50.964340, 170.837360,jumping
105075, 0.324341, 0.525635, -0.236206, 22.827140, -28.259270, 96.130360,jumping
105095, -0.045532, 0.110840, -0.111206, 60.302720, -47.607410, 81.970200,jumping
