timestamp,ax,ay,az,gx,gy,gz,activity
2612211, -0.269531, 0.142944, -0.867066, 6.225584, -14.343260, -4.882814,Eating with Spoon
2612231, -0.283691, 0.145386, -0.886230, 5.981444, -8.789064, -7.629394,Eating with Spoon
2612251, -0.268188, 0.141480, -0.905029, 7.873534, -7.934570, -7.507323,Eating with Spoon
2612271, -0.297974, 0.109131, -0.915161, 6.530760, -7.873534, -6.774902,Eating with Spoon
2612291, -0.354126, 0.105957, -0.988404, 1.403808, -4.699708, -1.525878,Eating with Spoon
2612311, -0.384277, 0.132446, -0.970459, -2.746581, 2.990722, -1.708984,Eating with Spoon
2612331, -0.238770, 0.184937, -0.937500, -2.746581, -2.380371, -3.295898,Eating with Spoon
2612351, -0.306030, 0.188477, -0.953613, 0.183105, -12.329100, -2.990722,Eating with Spoon
2612371, -0.333252, 0.175537, -0.948486, 0.488281, -14.099120, -4.577638,Eating with Spoon
2612391, -0.312500, 0.180176, -0.974487, 0.915527, -14.282224, -6.774902,Eating with Spoon
2612411, -0.318604, 0.161743, -0.976562, -0.915527, -12.084960, -5.432128,Eating with Spoon
2612431, -0.314453, 0.186646, -0.972778, -2.685546, -11.718748, -2.807617,Eating with Spoon
2612451, -0.361206, 0.177979, -0.962402, -2.075196, -8.911134, -0.061035,Eating with Spoon
2612471, -0.329590, 0.181397, -0.967774, -1.342773, -9.216310, -1.586914,Eating with Spoon
2612491, -0.330811, 0.169067, -0.967163, -1.892090, -10.437010, -0.244141,Eating with Spoon
2612511, -0.311646, 0.180542, -0.950928, -2.929687, -11.901852, 0.122070,Eating with Spoon
2612531, -0.296143, 0.195679, -0.927124, -2.014160, -15.686032, -0.549316,Eating with Spoon
2612551, -0.322510, 0.188965, -0.919068, 0.732422, -18.920900, -0.793457,Eating with Spoon
2612571, -0.351196, 0.161865, -0.914062, 0.976562, -17.883300, -1.525878,Eating with Spoon
2612591, -0.372559, 0.159546, -0.923218, 0.549316, -13.793944, -2.624511,Eating with Spoon
2612611, -0.366577, 0.154785, -0.917236, 0.183105, -8.666994, -2.624511,Eating with Spoon
2612631, -0.364258, 0.156860, -0.904175, -0.061035, -6.896972, -2.502442,Eating with Spoon
2612651, -0.372925, 0.178589, -0.903076, 0.854492, -6.103514, -2.624511,Eating with Spoon
2612671, -0.397461, 0.176392, -0.921997, 3.295898, -3.479003, -2.624511,Eating with Spoon
2612691, -0.400757, 0.160278, -0.929077, 3.112792, -1.037598, -2.929687,Eating with Spoon
2612711, -0.375977, 0.152100, -0.926148, 2.441407, 0.671386, -3.234863,Eating with Spoon
2612731, -0.362183, 0.143066, -0.919800, 2.075196, 0.610352, -2.990722,Eating with Spoon
2612751, -0.356812, 0.151855, -0.919922, 0.976562, -1.220704, -2.197266,Eating with Spoon
2612771, -0.388306, 0.153931, -0.921021, 1.220704, -2.929687, -2.258301,Eating with Spoon
2612791, -0.373047, 0.154053, -0.910034, -0.305176, -4.455568, -3.112792,Eating with Spoon
2612811, -0.378174, 0.170776, -0.901978, -0.366211, -4.882814, -3.417968,Eating with Spoon
2612831, -0.387085, 0.159668, -0.893188, -0.427246, -4.150392, -3.051757,Eating with Spoon
2612851, -0.386108, 0.154663, -0.896362, -0.610352, -3.417968, -1.892090,Eating with Spoon
2612871, -0.406494, 0.143188, -0.908081, -0.732422, -1.464844, -1.708984,Eating with Spoon
