timestamp,ax,ay,az,gx,gy,gz,activity
841455, 0.370850, 0.908692, 0.099121, 7.629394, -29.968260, 70.678720,Brisk walking
841475, 0.311279, 0.910400, 0.151611, 14.831540, -47.790520, 59.326160,Brisk walking
841495, 0.120117, 0.867676, 0.122070, 27.832030, -64.270040, 47.058100,Brisk walking
841515, 0.102173, 0.849854, 0.122192, 26.062010, -49.377430, 40.649400,Brisk walking
841535, 0.115112, 0.886353, 0.142822, 29.602044, -30.517570, 31.127924,Brisk walking
841555, 0.129150, 0.836304, 0.170044, 38.146980, -10.986324, 17.883300,Brisk walking
841575, 0.136230, 0.784424, 0.161255, 44.555660, 7.629394, 0.854492,Brisk walking
841595, 0.137207, 0.770386, 0.137939, 47.912590, 24.475090, -14.343260,Brisk walking
841615, 0.185913, 0.797486, 0.145142, 48.217760, 37.536620, -24.536130,Brisk walking
841635, 0.210938, 0.794068, 0.150513, 52.795400, 48.889150, -31.127924,Brisk walking
841655, 0.250610, 0.722290, 0.135620, 54.687490, 56.762680, -37.902840,Brisk walking
841675, 0.289795, 0.754761, 0.098022, 49.011220, 58.959950, -44.738760,Brisk walking
841695, 0.302856, 0.971192, 0.123047, 41.748040, 57.678220, -49.377430,Brisk walking
841715, 0.399414, 1.782715, 0.356812, 40.649400, 62.072740, -63.415520,Brisk walking
841735, 0.428101, 1.856934, 0.428345, 80.383280, 78.308120, -81.848140,Brisk walking
