timestamp,ax,ay,az,gx,gy,gz,activity
2093042, -0.940796, 0.317749, 0.193359, 2.380371, -3.906249, 1.098633,Phone Interaction
2093062, -0.920898, 0.303833, 0.181885, 2.624511, -2.685546, 0.671386,Phone Interaction
2093082, -0.936768, 0.296021, 0.179443, 1.770019, -4.211426, 0.488281,Phone Interaction
2093122, -0.931030, 0.293091, 0.163574, 1.464844, 1.403808, 0.000000,Phone Interaction
2093142, -0.912354, 0.289673, 0.162720, 1.098633, 1.342773, -0.488281,Phone Interaction
2093162, -0.922486, 0.288452, 0.173096, 1.586914, 3.173828, -1.281738,Phone Interaction
2093182, -0.928833, 0.276367, 0.162598, 0.671386, -0.122070, -1.586914,Phone Interaction
2093202, -0.952271, 0.282959, 0.155762, 0.793457, 0.976562, -3.295898,Phone Interaction
2093222, -0.951904, 0.289917, 0.167969, 0.488281, 0.854492, -3.845214,Phone Interaction
2093242, -0.981934, 0.303101, 0.181519, 1.708984, 3.356933, -5.249022,Phone Interaction
2093262, -0.906982, 0.274170, 0.161621, 1.220704, 10.498044, -5.065916,Phone Interaction
2093282, -0.855103, 0.259033, 0.151978, -1.342773, -8.239746, -3.051757,Phone Interaction
2093302, -0.980347, 0.286499, 0.184937, -1.098633, 1.892090, -1.892090,Phone Interaction
2093342, -0.930542, 0.302002, 0.177124, -1.892090, -3.356933, 1.281738,Phone Interaction
2093362, -0.941040, 0.296143, 0.184814, -0.915527, -7.141112, 1.647949,Phone Interaction
2093382, -0.945312, 0.302612, 0.180786, 0.793457, -9.216310, 0.610352,Phone Interaction
2093402, -0.962646, 0.289795, 0.187622, 1.525878, -6.103514, 0.915527,Phone Interaction
2093422, -0.958862, 0.284058, 0.182739, 1.586914, -0.976562, 2.197266,Phone Interaction
2093442, -0.944580, 0.289917, 0.179565, 0.549316, 2.197266, 1.770019,Phone Interaction
2093462, -0.936646, 0.297241, 0.183716, 0.366211, 2.685546, 1.159668,Phone Interaction
2093482, -0.936402, 0.298096, 0.160767, 0.305176, 3.234863, 0.061035,Phone Interaction
2093502, -0.927002, 0.294556, 0.143188, 2.075196, 7.324218, -1.342773,Phone Interaction
2093522, -0.897095, 0.266358, 0.149048, 0.549316, 6.347656, -0.732422,Phone Interaction
2093542, -0.913940, 0.278931, 0.146118, -0.854492, 2.319336, -0.915527,Phone Interaction
2093562, -0.921875, 0.281372, 0.171387, -1.403808, 2.319336, -0.488281,Phone Interaction
2093582, -0.934692, 0.289551, 0.187012, -1.464844, 1.892090, -1.037598,Phone Interaction
2093602, -0.932984, 0.282349, 0.172852, -1.464844, 3.540038, -1.403808,Phone Interaction
2093622, -0.909424, 0.297119, 0.160889, -0.793457, 2.868652, -1.953124,Phone Interaction
2093642, -0.934326, 0.292236, 0.166504, -0.732422, -1.220704, -2.136231,Phone Interaction
2093662, -0.965332, 0.286133, 0.169189, -0.488281, 1.831054, -1.403808,Phone Interaction
2093682, -0.929688, 0.284058, 0.161499, -1.342773, 2.258301, -0.915527,Phone Interaction
2093702, -0.912720, 0.307617, 0.155151, -1.098633, -0.549316, -2.075196,Phone Interaction
2093722, -0.932373, 0.299438, 0.154053, 0.610352, 0.244141, -2.685546,Phone Interaction
2093742, -0.946167, 0.279907, 0.161621, -0.427246, 1.281738, -1.647949,Phone Interaction
2093762, -0.966553, 0.284668, 0.148193, -0.549316, 4.943848, -0.854492,Phone Interaction
2093782, -0.944824, 0.282349, 0.146729, 0.122070, 8.361816, -1.342773,Phone Interaction
2093802, -0.918213, 0.278687, 0.147949, -0.732422, 3.723144, -1.281738,Phone Interaction
2093822, -0.932862, 0.296631, 0.162964, -0.488281, 0.061035, -1.281738,Phone Interaction
2093842, -0.950440, 0.291992, 0.174072, -0.122070, 0.610352, -1.098633,Phone Interaction
2093862, -0.945068, 0.297730, 0.149414, 0.732422, 5.249022, -1.831054,Phone Interaction
2093882, -0.900757, 0.285889, 0.157593, 0.000000, 3.234863, 0.061035,Phone Interaction
2093902, -0.937134, 0.304443, 0.165894, 0.549316, -2.807617, -0.488281,Phone Interaction
2093922, -0.978394, 0.295166, 0.201416, 0.305176, -0.793457, -1.464844,Phone Interaction
2093942, -1.020752, 0.304077, 0.229370, -0.427246, 1.464844, -3.662109,Phone Interaction
2093962, -0.932373, 0.303589, 0.140869, -1.586914, 14.465330, -4.943848,Phone Interaction
2093982, -0.822388, 0.276489, 0.104370, -3.051757, 22.583000, -2.807617,Phone Interaction
2094002, -0.794434, 0.273560, 0.119141, -1.770019, 4.882814, -2.380371,Phone Interaction
2094022, -0.876099, 0.289185, 0.179199, -0.671386, -8.544924, -2.258301,Phone Interaction
2094042, -0.946167, 0.292358, 0.168457, 0.915527, -7.751464, -2.990722,Phone Interaction
2094062, -0.963013, 0.251221, 0.058594, 0.183105, 1.892090, -4.272462,Phone Interaction
2094082, -0.998902, 0.234375, 0.058838, -2.563476, 2.075196, -2.990722,Phone Interaction
2094102, -1.005005, 0.273926, 0.143799, -3.234863, 3.234863, -2.075196,Phone Interaction
2094122, -0.966675, 0.269775, 0.148560, -2.075196, 6.774902, -2.258301,Phone Interaction
2094142, -0.948975, 0.256226, 0.120728, -1.586914, 1.525878, -3.845214,Phone Interaction
2094162, -0.981568, 0.253662, 0.118042, -3.662109, 19.165040, 0.000000,Phone Interaction
2094182, -0.947754, 0.257813, 0.075684, -3.601074, 14.343260, 0.305176,Phone Interaction
2094202, -0.944458, 0.262207, 0.071533, -4.821778, 6.591796, 2.258301,Phone Interaction
2094222, -0.908325, 0.278564, 0.110840, -6.042480, -4.333496, 4.699708,Phone Interaction
2094242, -0.937988, 0.296509, 0.150757, -4.272462, -5.065916, 2.990722,Phone Interaction
2094262, -0.941162, 0.268066, 0.179688, -4.150392, -2.502442, 5.493162,Phone Interaction
2094282, -0.945557, 0.300415, 0.128052, -2.258301, -1.037598, 4.272462,Phone Interaction
2094302, -0.942261, 0.291748, 0.109741, -0.122070, 3.234863, 3.234863,Phone Interaction
2094322, -0.950195, 0.283569, 0.120361, -2.258301, 3.051757, 3.173828,Phone Interaction
2094342, -0.976074, 0.291016, 0.147705, -1.464844, 4.699708, 2.136231,Phone Interaction
