timestamp,ax,ay,az,gx,gy,gz,activity
143590, -0.412232, -1.063965, -0.131104, 6.713866, 49.804680, -6.042480,Stair-Up
143610, -0.338501, -1.022217, -0.090454, 14.038084, 64.758300, 0.915527,Stair-Up
143630, -0.267212, -1.068726, -0.085693, 13.366696, 73.974620, 10.864256,Stair-Up
143650, -0.212769, -1.033936, -0.085205, 7.690428, 76.538100, 21.118160,Stair-Up
143670, -0.160400, -0.989136, -0.081421, 11.596676, 69.152840, 28.137200,Stair-Up
143690, -0.139771, -0.968506, -0.068604, 11.718748, 57.434080, 35.156260,Stair-Up
143710, -0.142944, -0.879883, -0.052002, 9.338380, 48.583980, 41.503900,Stair-Up
143730, -0.201050, -0.807739, -0.062988, 16.113284, 49.987780, 46.691880,Stair-Up
143750, -0.253174, -0.808350, -0.095459, 16.113284, 65.307640, 54.626460,Stair-Up
143770, -0.248535, -0.768188, -0.089600, 9.094240, 84.350560, 64.147960,Stair-Up
143790, -0.060547, -0.673218, -0.061401, 5.615234, 85.571260, 76.538100,Stair-Up
143810, 0.018311, -0.665405, -0.050537, 15.197750, 59.631340, 77.453620,Stair-Up
143830, -0.125488, -0.736816, -0.033447, 10.498044, 45.898430, 71.472180,Stair-Up
143850, -0.128174, -0.767456, -0.009033, 8.300784, 49.438460, 63.293440,Stair-Up
143870, -0.113037, -0.867066, 0.032227, 3.479003, 52.734360, 64.758300,Stair-Up
143890, -0.074951, -0.922363, 0.033813, -4.211426, 47.546380, 52.124020,Stair-Up
143910, -0.028076, -0.970093, -0.008545, -5.615234, 35.705570, 38.269050,Stair-Up
143930, -0.083984, -1.034668, -0.059570, -11.230468, 29.663080, 33.447270,Stair-Up
143950, -0.049683, -1.029663, -0.072022, -16.967780, 21.606440, 24.780270,Stair-Up
143970, -0.016724, -1.023926, -0.065063, -13.732908, 4.821778, 14.648436,Stair-Up
143990, -0.056274, -1.050171, -0.078735, -11.352536, -8.789064, 6.103514,Stair-Up
144010, -0.119995, -1.098389, -0.120239, -8.056642, -18.005376, 0.610352,Stair-Up
144030, -0.125244, -1.150879, -0.142456, -5.615234, -21.423332, -0.976562,Stair-Up
144050, -0.091309, -1.231812, -0.158936, -0.732422, -26.855464, -0.976562,Stair-Up
144070, -0.103272, -1.327881, -0.189575, -1.220704, -39.062500, -19.470220,Stair-Up
144090, -0.027832, -1.489990, -0.216797, 11.779784, -36.193860, -2.929687,Stair-Up
144110, 0.136963, -1.622436, -0.174438, 5.310058, -48.461900, 5.004884,Stair-Up
144130, 0.095215, -1.541504, -0.153320, -14.831540, -85.998520, 3.112792,Stair-Up
144150, -0.104126, -1.265625, -0.183228, -15.747068, -118.774400, -24.291990,Stair-Up
144170, -0.290283, -1.126587, -0.187500, -13.854978, -108.703600, -15.808104,Stair-Up
144190, -0.289307, -0.935669, -0.184082, -15.991210, -97.534160, -21.057124,Stair-Up
